source,target,weight
99,87,1
99,88,1
99,90,2
99,91,2
99,95,-1
99,92,2
99,96,2
99,97,2
99,98,-2
99,74,-2
99,101,2
99,147,-1
99,102,2
99,104,2
99,103,2
99,105,2
99,106,2
99,107,-1
100,5,2
100,24,2
100,78,1
100,52,1
100,8,2
100,12,1
100,45,-2
100,46,-2
100,49,2
100,31,2
100,56,2
101,145,1
101,81,-2
101,82,2
101,85,1
101,28,1
101,86,2
101,70,2
101,71,1
101,87,1
101,90,2
101,91,-1
101,95,-2
101,98,1
101,99,2
101,74,2
101,102,1
101,48,1
101,103,1
101,106,2
101,107,1
101,57,1
102,50,2
102,113,2
102,53,2
102,38,2
102,22,1
102,26,2
102,23,1
104,14,1
105,50,2
105,51,1
105,145,1
105,41,2
105,84,1
105,85,1
105,28,1
105,78,1
105,42,2
105,52,2
105,87,2
105,88,1
105,90,1
105,92,1
105,45,2
105,94,1
105,95,1
105,44,2
105,96,2
105,46,2
105,97,2
105,98,2
105,74,2
105,47,2
105,101,2
105,37,2
105,49,1
105,102,2
105,31,2
105,30,2
105,55,1
105,103,2
105,104,2
105,38,1
105,106,1
105,76,1
105,107,2
106,41,1
106,82,2
106,63,2
106,28,1
106,86,2
106,42,2
106,69,2
106,70,2
106,71,1
106,88,2
106,43,1
106,44,1
106,98,2
106,101,2
106,25,1
106,103,2
106,80,2
106,107,1
106,149,1
107,145,2
107,82,2
107,83,2
107,84,-2
107,85,2
107,28,2
107,86,2
107,87,2
107,88,2
107,90,2
107,91,2
107,92,-2
107,94,2
107,95,2
107,97,2
107,98,2
107,99,2
107,74,2
107,146,2
107,101,2
107,147,2
107,102,2
107,103,2
107,104,2
107,105,2
107,106,2
108,63,2
108,69,1
108,181,1
108,175,1
108,198,2
108,137,1
108,110,1
108,201,1
108,138,1
108,188,2
108,139,2
108,170,2
108,172,1
108,140,1
108,162,1
108,165,1
108,142,1
108,173,2
108,59,2
108,194,1
108,143,1
108,200,1
108,60,1
111,167,2
111,212,1
111,182,1
111,201,1
111,209,1
111,152,2
111,203,1
111,215,1
111,134,1
111,142,1
111,157,2
111,217,2
111,143,1
111,197,1
111,151,1
111,218,1
111,207,1
111,208,1
112,16,1
113,115,1
113,81,-1
113,62,1
113,109,1
113,29,1
113,122,1
113,117,2
113,79,1
113,89,2
113,118,1
113,125,1
113,126,1
113,119,1
113,100,2
113,114,2
113,121,1
113,80,2
114,115,1
114,81,-1
114,62,1
114,109,2
114,113,1
114,29,1
114,117,2
114,89,2
114,125,2
114,126,2
114,100,2
114,121,1
114,80,1
115,116,1
115,109,1
115,113,1
115,117,2
115,79,1
115,89,2
115,118,2
115,119,1
115,100,1
115,120,1
115,121,1
115,80,1
116,29,1
116,117,1
116,123,2
116,124,2
116,89,1
116,128,2
116,100,1
116,120,2
116,114,1
116,129,1
117,115,2
117,113,2
117,81,-1
117,62,1
117,109,2
117,116,1
117,29,-1
117,5,2
117,79,1
117,124,1
117,123,1
117,89,2
117,118,2
117,45,2
117,126,2
117,128,1
117,125,2
117,46,1
117,119,1
117,100,2
117,120,1
117,49,2
117,114,1
117,22,2
117,121,2
117,80,2
117,23,2
118,115,2
118,62,1
118,109,1
118,113,1
118,116,1
118,77,2
118,29,1
118,5,-2
118,117,1
118,123,-2
118,124,-1
118,79,1
118,89,1
118,122,2
118,128,2
118,125,2
118,119,1
118,100,1
118,120,1
118,114,1
118,121,2
118,80,2
119,115,1
119,113,1
119,81,-2
119,62,1
119,109,1
119,63,1
119,64,2
119,29,1
119,79,1
119,70,1
119,71,1
119,124,1
119,123,-1
119,89,1
119,72,1
119,73,1
119,93,1
119,126,1
119,128,2
119,100,1
119,16,2
119,120,1
119,114,-1
119,20,1
119,121,1
119,135,1
119,136,1
119,137,1
119,138,1
119,139,1
119,108,1
119,140,1
119,141,2
119,142,1
119,59,2
119,143,1
119,61,1
119,60,-2
119,144,1
121,113,1
121,109,2
121,100,1
121,120,1
122,115,2
122,81,-2
122,62,1
122,109,1
122,113,1
122,29,2
122,117,2
122,89,2
122,118,1
122,126,1
122,127,2
122,119,1
122,100,1
122,120,1
122,121,1
122,80,2
123,64,2
123,72,2
123,95,1
123,130,2
123,131,2
123,132,1
123,133,2
123,134,2
126,81,-1
126,109,2
126,113,1
126,29,1
126,117,2
126,124,1
126,89,2
126,119,1
126,100,1
126,114,2
126,121,1
126,80,1
127,62,1
127,113,1
127,29,2
127,122,2
127,128,1
127,120,1
128,115,1
128,113,1
128,81,1
128,62,1
128,109,1
128,116,2
128,29,1
128,122,1
128,117,1
128,124,1
128,123,2
128,89,1
128,126,1
128,125,1
128,127,1
128,119,2
128,100,1
128,120,2
131,63,1
131,64,1
131,65,-1
131,33,1
131,66,1
131,67,1
131,69,1
131,70,1
131,71,1
131,72,2
131,73,1
131,130,2
131,177,2
131,132,2
131,179,2
131,133,2
132,63,1
132,27,2
132,64,2
132,65,1
132,33,-2
132,66,1
132,67,2
132,34,1
132,35,1
132,69,2
132,70,1
132,71,1
132,73,1
132,72,2
132,93,1
132,168,1
132,130,2
132,131,2
132,177,2
132,169,1
132,179,2
132,133,2
133,27,1
133,63,1
133,65,1
133,33,1
133,66,1
133,67,1
133,34,1
133,35,1
133,69,2
133,70,1
133,71,1
133,73,1
133,72,2
133,166,1
133,93,1
133,168,1
133,130,2
133,131,2
133,132,2
133,177,1
133,169,1
133,179,2
133,178,1
134,167,2
134,212,2
134,213,2
134,209,2
134,214,2
135,136,1
135,186,1
135,110,1
135,153,1
135,188,1
135,156,2
135,189,1
135,148,1
135,191,2
135,149,2
135,194,1
135,159,1
138,20,1
140,45,1
140,97,2
140,37,1
140,171,1
140,139,2
140,170,1
140,172,2
140,108,1
140,173,2
140,59,1
141,4,2
141,24,1
141,58,2
141,125,2
141,31,1
141,25,2
141,26,1
141,175,2
141,155,2
141,181,1
141,198,1
141,160,2
141,223,2
141,137,1
141,139,1
141,170,1
141,172,1
141,108,1
141,140,1
141,233,2
141,224,2
141,162,2
141,165,2
141,163,2
141,173,1
141,219,2
141,59,1
141,150,1
141,210,1
141,144,2
141,235,2
141,60,2
141,61,2
142,135,1
142,186,1
142,175,1
142,188,1
142,189,-2
142,194,1
142,212,2
142,213,1
142,201,2
142,209,-1
142,152,1
142,220,1
142,215,2
142,217,-2
142,143,1
142,197,2
142,218,1
142,207,2
142,208,2
142,198,2
142,139,2
142,108,2
142,170,2
142,172,2
142,140,1
142,173,2
142,225,2
142,165,2
142,59,-2
142,200,-1
142,61,1
142,112,-2
142,60,-1
143,63,2
143,109,1
143,52,1
143,69,2
143,24,2
143,70,1
143,16,1
143,49,2
143,56,2
143,135,1
143,167,1
143,212,1
143,182,1
143,171,1
143,175,2
143,213,1
143,198,1
143,201,1
143,110,1
143,209,1
143,137,1
143,152,1
143,111,2
143,202,1
143,203,1
143,138,1
143,188,1
143,139,2
143,154,2
143,108,1
143,170,2
143,172,1
143,140,2
143,215,1
143,189,1
143,148,1
143,134,1
143,173,2
143,190,1
143,142,1
143,219,1
143,165,1
143,157,1
143,216,2
143,149,1
143,150,1
143,205,1
143,217,1
143,226,1
143,197,1
143,151,1
143,218,1
143,207,1
143,144,1
143,208,1
144,16,2
144,136,2
144,187,2
144,137,1
144,196,1
144,224,1
144,162,2
144,165,1
144,192,1
144,219,1
144,158,2
144,61,1
144,112,1
144,60,1
145,82,2
145,83,2
145,87,2
145,88,1
145,94,1
145,95,1
145,98,-1
145,146,1
145,147,1
145,106,1
146,87,1
146,91,1
146,74,1
146,101,1
146,106,1
146,107,1
147,145,2
148,174,1
148,186,1
148,110,2
148,188,1
148,196,2
148,191,-1
148,193,2
148,149,1
149,135,1
149,174,1
149,186,2
149,187,1
149,175,1
149,110,2
149,188,2
149,156,1
149,189,1
149,148,1
149,190,2
149,193,2
150,199,1
150,138,1
150,183,-1
150,161,2
150,228,1
150,204,2
150,229,2
150,164,1
150,230,1
150,226,1
150,185,1
150,231,1
150,206,1
150,112,-1
151,83,1
151,87,1
151,98,1
151,101,1
151,56,1
151,26,1
151,182,2
151,199,1
151,152,1
151,201,1
151,196,-1
151,189,2
151,192,1
151,142,1
151,193,1
151,195,1
151,208,1
151,60,2
151,61,2
152,167,1
152,212,1
152,182,1
152,213,2
152,201,1
152,209,2
152,111,-1
152,202,1
152,203,1
152,214,1
152,154,1
152,215,1
152,134,-1
152,142,-2
152,157,-1
152,143,-1
152,197,-2
152,151,2
152,218,1
152,207,1
152,208,2
154,83,1
154,24,2
154,180,1
154,56,1
154,212,1
154,186,2
154,182,1
154,201,1
154,209,-1
154,152,1
154,153,1
154,191,-1
154,142,1
154,165,1
154,143,1
154,61,1
154,207,1
154,60,1
156,78,1
156,89,1
156,45,-1
156,46,-2
156,114,2
157,126,2
157,167,2
157,212,1
157,182,1
157,213,1
157,223,1
157,214,1
157,209,1
157,152,1
157,201,1
157,111,2
157,203,1
157,202,1
157,220,1
157,154,2
157,224,2
157,134,1
157,215,2
157,142,1
157,219,2
157,217,2
157,216,1
157,143,1
157,197,1
157,218,1
157,151,2
157,208,2
157,207,1
158,136,2
158,110,1
158,153,1
158,196,2
158,189,1
158,149,1
158,159,1
159,16,1
159,86,1
159,135,1
159,186,2
159,175,1
159,110,1
159,153,2
159,201,1
159,188,1
159,161,-1
159,196,-2
159,189,1
159,156,1
159,165,2
159,164,2
159,211,1
159,112,2
159,60,1
159,61,2
160,75,1
160,30,1
160,49,1
160,135,1
160,181,2
160,223,2
160,175,1
160,198,1
160,137,1
160,209,1
160,139,1
160,170,1
160,172,1
160,108,1
160,140,1
160,224,1
160,148,1
160,141,1
160,165,1
160,163,2
160,173,1
160,219,1
160,59,1
160,210,1
160,144,1
160,235,1
160,60,1
161,24,1
161,183,1
161,184,1
161,204,1
161,225,1
161,230,1
161,150,1
161,231,1
161,206,1
162,13,2
162,181,1
162,160,1
162,232,1
162,223,1
162,198,2
162,137,2
162,233,1
162,139,2
162,170,2
162,172,2
162,108,2
162,140,2
162,141,2
162,234,1
162,224,1
162,165,2
162,163,1
162,173,2
162,219,2
162,59,2
162,222,2
162,237,1
162,61,2
162,60,2
162,235,1
162,144,2
166,27,1
166,65,1
166,33,1
166,66,-1
166,68,1
166,70,-1
166,71,1
166,179,2
166,181,2
167,111,1
167,202,1
167,134,1
167,219,1
167,157,1
167,217,1
167,216,1
168,11,1
168,14,1
168,25,2
168,21,2
169,41,1
169,63,2
169,27,1
169,109,1
169,33,2
169,66,1
169,77,1
169,84,-1
169,34,1
169,69,2
169,68,2
169,87,2
169,71,2
169,73,2
169,72,1
169,11,1
169,45,2
169,93,2
169,168,2
169,14,2
169,131,2
169,46,-1
169,132,1
169,177,2
169,37,2
169,49,2
169,48,2
169,104,1
169,133,1
169,56,2
169,80,2
169,106,2
169,57,2
169,182,2
170,175,2
170,198,2
170,137,2
170,110,1
170,201,1
170,188,2
170,139,2
170,172,1
170,108,2
170,140,1
170,148,1
170,165,2
170,142,2
170,193,1
170,173,2
170,59,2
170,237,-1
170,143,1
170,144,1
171,174,1
171,175,1
171,110,1
171,139,2
171,108,1
171,170,1
171,172,1
171,140,2
171,176,1
171,173,1
172,50,1
172,97,2
172,181,1
172,198,2
172,137,1
172,201,2
172,188,1
172,139,2
172,170,2
172,108,2
172,140,2
172,196,1
172,141,1
172,189,1
172,162,1
172,165,2
172,191,1
172,142,1
172,173,2
172,59,2
172,210,1
172,205,1
172,211,1
172,61,1
172,60,1
172,144,1
173,44,1
173,46,-2
173,119,1
173,181,1
173,223,1
173,171,1
173,175,2
173,198,2
173,137,1
173,139,2
173,170,2
173,172,2
173,108,2
173,140,2
173,162,1
173,165,1
173,142,2
173,59,2
173,194,1
173,143,2
173,200,1
173,60,1
173,144,1
174,135,2
174,136,1
174,186,2
174,171,1
174,110,2
174,153,1
174,196,1
174,176,2
174,189,2
174,148,2
174,192,1
174,193,1
174,149,1
175,135,1
175,136,1
175,174,2
175,186,2
175,187,2
175,171,2
175,110,2
175,153,2
175,188,2
175,196,2
175,176,1
175,156,2
175,189,1
175,148,2
175,190,1
175,191,1
175,192,1
175,193,2
175,149,2
175,194,2
175,158,1
175,195,1
175,159,1
176,135,1
176,136,1
176,174,2
176,186,2
176,187,2
176,171,2
176,175,1
176,110,2
176,153,1
176,188,1
176,196,2
176,189,2
176,148,1
176,190,1
176,191,2
176,192,1
176,193,1
176,149,2
176,194,1
176,158,1
176,195,2
176,159,1
177,63,1
177,27,2
177,33,1
177,66,1
177,67,1
177,34,1
177,69,1
177,70,1
177,71,1
177,73,1
177,72,2
177,166,1
177,93,-1
177,168,1
177,131,2
177,132,2
177,169,1
177,179,1
177,133,2
178,67,1
178,73,1
178,169,1
179,27,1
179,72,1
179,166,2
179,130,1
179,131,1
179,129,1
179,133,1
179,184,1
179,134,1
179,185,1
181,27,1
181,88,1
181,166,1
181,55,1
181,175,1
181,198,1
181,160,1
181,223,1
181,153,1
181,183,1
181,139,1
181,140,1
181,224,1
181,156,1
181,191,1
181,163,1
181,225,2
181,173,1
181,219,1
181,59,1
181,185,1
181,210,2
181,60,1
182,63,1
182,78,1
182,99,2
182,32,1
182,16,1
182,20,2
182,136,2
182,167,1
182,186,1
182,187,2
182,201,2
182,110,1
182,152,1
182,154,1
182,196,2
182,189,2
182,148,1
182,192,2
182,142,1
182,150,1
182,158,2
182,151,2
182,206,2
182,207,2
182,144,2
183,138,1
183,184,1
183,161,1
183,228,1
183,204,2
183,225,2
183,164,1
183,230,2
183,222,1
183,205,1
183,211,1
183,221,1
183,231,2
183,200,1
184,183,1
184,204,2
184,229,1
184,226,1
184,231,2
186,20,2
186,135,1
186,136,1
186,174,2
186,187,1
186,175,1
186,110,2
186,153,2
186,188,2
186,176,1
186,156,2
186,189,2
186,190,1
186,191,1
186,192,1
186,193,2
186,149,2
186,194,1
186,158,1
186,195,1
186,159,1
187,20,1
187,182,2
187,196,2
187,189,2
187,192,2
187,151,2
187,144,2
188,135,2
188,136,1
188,174,1
188,186,2
188,187,1
188,175,1
188,110,2
188,153,2
188,196,1
188,156,2
188,189,1
188,148,1
188,193,2
188,149,2
188,194,1
188,195,1
189,115,-1
189,65,1
189,52,1
189,122,1
189,20,1
189,180,1
189,56,1
189,135,1
189,136,1
189,174,2
189,186,2
189,187,2
189,171,1
189,175,2
189,182,1
189,198,1
189,199,1
189,201,1
189,110,2
189,153,2
189,202,1
189,203,1
189,138,1
189,188,2
189,139,1
189,108,1
189,170,1
189,154,-1
189,172,2
189,204,1
189,140,1
189,155,1
189,196,2
189,176,2
189,156,2
189,148,1
189,173,1
189,190,1
189,142,2
189,192,2
189,193,1
189,149,2
189,194,2
189,150,-1
189,205,2
189,158,1
189,59,1
189,200,1
189,195,1
189,143,1
189,151,2
189,206,-2
189,159,1
189,197,2
189,207,2
189,208,1
190,43,1
190,56,-1
190,110,1
190,148,1
190,191,-1
190,193,2
190,149,2
191,135,2
191,181,2
191,160,1
191,175,1
191,198,-1
191,110,2
191,209,-2
191,111,-2
191,153,2
191,202,2
191,203,1
191,108,-1
191,161,-1
191,170,1
191,172,-1
191,196,-2
191,156,1
191,189,1
191,190,1
191,163,-1
191,193,1
191,164,1
191,165,1
191,149,1
191,59,1
191,210,2
191,159,1
192,136,1
192,187,1
192,110,1
192,196,1
192,189,1
192,149,1
192,158,1
192,182,1
194,153,1
194,189,2
194,59,2
194,200,2
196,20,2
196,135,1
196,136,2
196,174,1
196,186,2
196,187,2
196,171,2
196,175,2
196,110,2
196,153,2
196,188,2
196,176,1
196,156,1
196,189,2
196,148,2
196,190,1
196,191,-2
196,192,1
196,193,1
196,149,1
196,194,2
196,158,2
196,182,2
196,154,2
196,151,2
196,197,-1
196,198,1
196,199,2
196,138,2
196,108,1
196,170,1
196,172,2
196,173,1
196,59,1
196,200,2
196,112,-1
197,52,2
197,45,1
197,167,1
197,212,1
197,213,2
197,201,1
197,209,2
197,152,1
197,111,1
197,202,2
197,203,2
197,214,1
197,215,1
197,134,1
197,219,1
197,157,1
197,216,1
197,221,2
197,218,2
197,208,1
198,186,1
198,223,1
198,175,1
198,137,1
198,110,1
198,153,1
198,201,2
198,138,1
198,188,2
198,139,2
198,170,2
198,172,2
198,204,-1
198,108,2
198,140,1
198,196,1
198,189,1
198,162,1
198,165,2
198,142,2
198,225,1
198,173,2
198,59,2
198,185,-1
198,205,1
198,197,1
198,218,1
198,200,1
198,112,1
198,60,1
198,144,1
199,43,2
199,138,2
199,183,-1
199,184,1
199,204,2
199,148,2
199,229,2
199,190,1
199,193,1
199,149,2
199,185,2
199,150,1
199,206,2
200,59,1
200,194,2
202,3,1
202,2,1
202,6,1
202,20,1
202,23,1
203,135,2
203,213,1
203,214,1
203,209,1
203,152,1
203,183,1
203,111,1
203,202,2
203,161,1
203,134,1
203,157,1
203,217,1
203,143,1
203,197,1
203,218,1
204,199,2
204,138,1
204,183,2
204,161,1
204,184,2
204,229,2
204,225,2
204,226,2
204,185,2
204,150,1
204,230,1
204,231,2
204,206,1
204,112,1
205,52,1
205,97,1
205,180,2
205,20,1
205,227,1
205,186,2
205,187,1
205,175,2
205,198,2
205,201,2
205,203,1
205,202,1
205,138,1
205,183,2
205,188,1
205,139,1
205,108,1
205,170,1
205,161,1
205,228,1
205,172,2
205,204,1
205,140,2
205,189,2
205,173,1
205,192,1
205,225,2
205,142,1
205,164,2
205,230,1
205,226,1
205,150,1
205,59,2
205,222,2
205,211,2
205,221,2
205,143,2
205,197,2
205,231,1
205,218,2
205,200,2
205,112,2
206,56,2
206,199,2
206,110,2
206,161,1
206,204,1
206,148,2
206,190,2
206,193,2
206,149,2
207,212,2
207,182,1
207,214,1
207,152,-1
207,201,2
207,142,2
207,151,2
207,208,1
207,181,1
207,154,2
207,222,2
209,167,-1
209,212,2
209,213,2
209,201,1
209,152,2
209,111,1
209,202,1
209,203,1
209,215,2
209,134,1
209,142,-2
209,216,1
209,143,-2
209,197,2
209,218,2
209,207,1
209,208,2
211,20,1
211,153,1
211,183,1
211,161,1
211,172,2
211,164,1
211,226,1
211,205,2
211,112,2
212,167,1
212,213,2
212,182,1
212,201,2
212,209,2
212,152,2
212,111,1
212,202,1
212,203,1
212,214,1
212,154,2
212,215,2
212,134,1
212,142,2
212,216,1
212,217,1
212,143,2
212,197,2
212,151,2
212,218,2
212,207,2
212,208,2
213,135,2
213,212,1
213,209,1
213,111,-1
213,152,1
213,203,2
213,214,1
213,154,-2
213,157,1
213,217,1
213,143,1
213,197,1
213,218,1
214,213,2
214,209,1
214,152,2
214,111,-1
214,203,2
214,220,1
214,154,-1
214,134,2
214,216,1
214,197,1
214,151,1
214,218,1
214,208,1
214,207,2
215,212,1
215,152,1
215,142,1
215,157,1
215,208,2
216,167,1
216,212,2
216,182,1
216,213,2
216,214,2
216,152,2
216,201,2
216,111,1
216,203,1
216,202,1
216,220,1
216,154,1
216,134,2
216,215,2
216,142,1
216,157,-2
216,143,1
216,197,2
216,151,2
216,218,1
216,208,2
216,207,1
217,115,2
217,167,2
217,212,1
217,213,1
217,209,-2
217,111,2
217,203,1
217,220,2
217,154,-1
217,157,2
219,181,2
219,160,1
219,223,2
219,233,2
219,224,2
219,163,1
219,235,1
219,60,2
219,61,2
222,227,1
222,228,1
222,161,-1
222,164,1
223,113,2
223,52,2
223,24,2
223,123,2
223,73,2
223,128,2
223,45,2
223,181,2
223,232,1
223,175,2
223,160,2
223,137,-2
223,209,2
223,152,2
223,111,2
223,203,2
223,139,-2
223,170,-2
223,161,2
223,108,-2
223,233,2
223,224,2
223,234,1
223,215,2
223,141,2
223,165,-2
223,163,2
223,219,2
223,157,2
223,59,-2
223,150,1
223,197,2
223,221,-2
223,208,2
223,235,2
223,60,2
223,61,2
224,181,1
224,212,2
224,160,1
224,223,2
224,209,2
224,152,2
224,233,2
224,215,2
224,163,1
224,219,2
224,208,2
224,144,1
224,60,1
224,61,1
225,138,1
225,183,2
225,161,2
225,228,1
225,184,1
225,204,1
225,164,2
225,226,1
225,150,1
225,205,1
225,230,2
225,206,1
225,221,1
225,112,1
227,228,2
227,164,1
227,205,1
227,222,2
227,112,1
228,227,2
228,138,1
228,183,1
228,184,1
228,204,1
228,164,2
228,150,-1
228,222,2
228,211,1
228,221,2
228,231,1
228,200,1
228,112,1
229,199,2
229,138,1
229,183,1
229,184,2
229,204,2
229,225,-1
229,226,-1
229,185,1
229,150,2
229,230,1
229,231,1
229,206,-2
231,199,1
231,138,2
231,183,2
231,161,1
231,184,2
231,204,2
231,229,1
231,225,1
231,230,2
231,185,2
231,150,2
233,181,1
233,160,1
233,223,2
233,141,1
233,224,2
233,163,1
233,219,2
233,61,2
233,60,2
233,235,1
